Date,Start Date,Tenor,Swap Rate
2021-05-17,2036-05-19,2y,2.0661972347881363
2021-05-17,2036-05-19,3y,2.055234561769179
2021-05-17,2036-05-19,4y,2.04409188499294
2021-05-17,2036-05-19,5y,2.030115247099575
2021-05-17,2036-05-19,8y,1.986617171074713
2021-05-18,2022-05-18,10y,1.569761540751621
2021-05-18,2022-05-18,15y,1.7395973455225164
2021-05-18,2022-05-18,18M,0.3799370554660854
2021-05-18,2022-05-18,1y,0.28001285050263974
2021-05-18,2022-05-18,2y,0.4967297122515758
2021-05-18,2022-05-18,3y,0.7267747504173746
2021-05-18,2022-05-18,4y,0.9251779902523753
2021-05-18,2022-05-18,5y,1.0971896642856103
2021-05-18,2022-05-18,8y,1.43769945275797
2021-05-18,2022-11-18,10y,1.6699100307202484
2021-05-18,2022-11-18,15y,1.8064794734143352
2021-05-18,2022-11-18,18M,0.5922972471862199
2021-05-18,2022-11-18,1y,0.4646561693480553
2021-05-18,2022-11-18,2y,0.7192623626733164
2021-05-18,2022-11-18,3y,0.9358291948399347
2021-05-18,2022-11-18,4y,1.1185868740216691
2021-05-18,2022-11-18,5y,1.2715521406001191
2021-05-18,2022-11-18,8y,1.5587045401395478
2021-05-18,2023-05-18,10y,1.7619193035908143
2021-05-18,2023-05-18,15y,1.867752727734713
2021-05-18,2023-05-18,18M,0.8429186962708094
2021-05-18,2023-05-18,1y,0.7130713503456935
2021-05-18,2023-05-18,2y,0.9516154640158392
2021-05-18,2023-05-18,3y,1.1430893632618848
2021-05-18,2023-05-18,4y,1.3055083499985383
2021-05-18,2023-05-18,5y,1.436025704709432
2021-05-18,2023-05-18,8y,1.6712279091825328
2021-05-18,2024-05-20,10y,1.9114807998446182
2021-05-18,2024-05-20,15y,1.9659230826246332
2021-05-18,2024-05-20,18M,1.2867661611121062
2021-05-18,2024-05-20,1y,1.1943406285072198
2021-05-18,2024-05-20,2y,1.363625036653022
2021-05-18,2024-05-20,3y,1.5093368670207765
2021-05-18,2024-05-20,4y,1.6242920491916593
2021-05-18,2024-05-20,5y,1.706035426724915
2021-05-18,2024-05-20,8y,1.8569099210751117
2021-05-18,2025-05-19,10y,2.0091963925010976
2021-05-18,2025-05-19,15y,2.027969543909034
2021-05-18,2025-05-19,18M,1.610254544372529
2021-05-18,2025-05-19,1y,1.534088510669018
2021-05-18,2025-05-19,2y,1.6690296205328674
2021-05-18,2025-05-19,3y,1.7702489254265437
2021-05-18,2025-05-19,4y,1.8381315775919516
2021-05-18,2025-05-19,5y,1.8867742685708542
2021-05-18,2025-05-19,8y,1.98066458692093
2021-05-18,2026-05-18,10y,2.0709051551214013
2021-05-18,2026-05-18,15y,2.0633056376397763
2021-05-18,2026-05-18,18M,1.8566084289435336
2021-05-18,2026-05-18,1y,1.8053485363529167
2021-05-18,2026-05-18,2y,1.8905711618516143
2021-05-18,2026-05-18,3y,1.9419910901661448
2021-05-18,2026-05-18,4y,1.978294173147019
2021-05-18,2026-05-18,5y,2.0076124061280116
2021-05-18,2026-05-18,8y,2.059745802406088
2021-05-18,2029-05-18,10y,2.114466622914572
2021-05-18,2029-05-18,15y,2.0670962271858406
2021-05-18,2029-05-18,18M,2.1068475975065026
2021-05-18,2029-05-18,1y,2.090546925157298
2021-05-18,2029-05-18,2y,2.1104233379696034
2021-05-18,2029-05-18,3y,2.126628071041917
2021-05-18,2029-05-18,4y,2.133986328290998
2021-05-18,2029-05-18,5y,2.135712811454481
2021-05-18,2029-05-18,8y,2.1268007524979464
2021-05-18,2031-05-19,10y,2.0952321514446313
2021-05-18,2031-05-19,15y,2.036751797455861
2021-05-18,2031-05-19,18M,2.165468971674767
2021-05-18,2031-05-19,1y,2.160018109319024
2021-05-18,2031-05-19,2y,2.15848631982368
2021-05-18,2031-05-19,3y,2.1533846625773427
2021-05-18,2031-05-19,4y,2.1464737827862583
2021-05-18,2031-05-19,5y,2.140339286466853
2021-05-18,2031-05-19,8y,2.115545735880484
2021-05-18,2036-05-19,10y,1.977677805084116
2021-05-18,2036-05-19,15y,1.9277337460979345
2021-05-18,2036-05-19,18M,2.0929094885793065
2021-05-18,2036-05-19,1y,2.0920486419808877
2021-05-18,2036-05-19,2y,2.082220558105525
2021-05-18,2036-05-19,3y,2.071071627103158
2021-05-18,2036-05-19,4y,2.059844248520705
2021-05-18,2036-05-19,5y,2.0458634100353748
2021-05-18,2036-05-19,8y,2.0026354213663136
2021-05-19,2022-05-19,10y,1.6051349449390355
2021-05-19,2022-05-19,15y,1.7701371925007177
2021-05-19,2022-05-19,18M,0.3987909736870827
2021-05-19,2022-05-19,1y,0.2929684011922127
2021-05-19,2022-05-19,2y,0.5200892697588093
2021-05-19,2022-05-19,3y,0.7600013935654621
2021-05-19,2022-05-19,4y,0.9641211317854019
2021-05-19,2022-05-19,5y,1.137181291260512
2021-05-19,2022-05-19,8y,1.475297946993341
2021-05-19,2022-11-21,10y,1.707494567830263
2021-05-19,2022-11-21,15y,1.8385660912252793
2021-05-19,2022-11-21,18M,0.6231405736297213
2021-05-19,2022-11-21,1y,0.49134812972812464
2021-05-19,2022-11-21,2y,0.7564371856388524
2021-05-19,2022-11-21,3y,0.9803218151738186
2021-05-19,2022-11-21,4y,1.165763002673085
2021-05-19,2022-11-21,5y,1.3173092774387665
2021-05-19,2022-11-21,8y,1.5994288146676159
2021-05-19,2023-05-19,10y,1.7986252748549136
2021-05-19,2023-05-19,15y,1.8993347037910657
2021-05-19,2023-05-19,18M,0.8829493540171007
2021-05-19,2023-05-19,1y,0.7475155414723318
2021-05-19,2023-05-19,2y,0.9954986180838762
2021-05-19,2023-05-19,3y,1.191002624059142
2021-05-19,2023-05-19,4y,1.352632835932171
2021-05-19,2023-05-19,5y,1.481448041045673
2021-05-19,2023-05-19,8y,1.7111590106532109
2021-05-19,2024-05-20,10y,1.9467063517141614
2021-05-19,2024-05-20,15y,1.9966661267000598
2021-05-19,2024-05-20,18M,1.3410837403400353
2021-05-19,2024-05-20,1y,1.24735859040899
2021-05-19,2024-05-20,2y,1.4173544909163072
2021-05-19,2024-05-20,3y,1.559979526371477
2021-05-19,2024-05-20,4y,1.6718936221307137
2021-05-19,2024-05-20,5y,1.7510141564246642
2021-05-19,2024-05-20,8y,1.8955322538760728
2021-05-19,2025-05-19,10y,2.04120534951398
2021-05-19,2025-05-19,15y,2.056617320967606
2021-05-19,2025-05-19,18M,1.6623743818900076
2021-05-19,2025-05-19,1y,1.5886691753312063
2021-05-19,2025-05-19,2y,1.7186281062200166
2021-05-19,2025-05-19,3y,1.8161934718133093
2021-05-19,2025-05-19,4y,1.8812030196479541
2021-05-19,2025-05-19,5y,1.9275414499028574
2021-05-19,2025-05-19,8y,2.0154621795443637
2021-05-19,2026-05-19,10y,2.0995535885879937
2021-05-19,2026-05-19,15y,2.089674929254227
2021-05-19,2026-05-19,18M,1.9002069844404432
2021-05-19,2026-05-19,1y,1.8505912847858383
2021-05-19,2026-05-19,2y,1.9327029532384683
2021-05-19,2026-05-19,3y,1.9817732479549366
2021-05-19,2026-05-19,4y,2.015802428342317
2021-05-19,2026-05-19,5y,2.043204870560726
2021-05-19,2026-05-19,8y,2.0904045549069648
2021-05-19,2029-05-21,10y,2.1373088677284855
2021-05-19,2029-05-21,15y,2.088870798149224
2021-05-19,2029-05-21,18M,2.1375710846849167
2021-05-19,2029-05-21,1y,2.12210207777239
2021-05-19,2029-05-21,2y,2.1400909993595887
2021-05-19,2029-05-21,3y,2.1544485956976804
2021-05-19,2029-05-21,4y,2.160193773807697
2021-05-19,2029-05-21,5y,2.1607128654473695
2021-05-19,2029-05-21,8y,2.1500517772447303
2021-05-19,2031-05-19,10y,2.1163519414716556
2021-05-19,2031-05-19,15y,2.056753347502456
2021-05-19,2031-05-19,18M,2.1886743890961946
2021-05-19,2031-05-19,1y,2.183878846262849
2021-05-19,2031-05-19,2y,2.18107282447078
2021-05-19,2031-05-19,3y,2.1751758537989527
2021-05-19,2031-05-19,4y,2.1677735285618493
2021-05-19,2031-05-19,5y,2.1614163661192616
2021-05-19,2031-05-19,8y,2.136680783947002
2021-05-19,2036-05-19,10y,1.9969555033454298
2021-05-19,2036-05-19,15y,1.9455854300962065
2021-05-19,2036-05-19,18M,2.113865336864441
2021-05-19,2036-05-19,1y,2.1127848748249645
2021-05-19,2036-05-19,2y,2.103253926560321
2021-05-19,2036-05-19,3y,2.09226135513411
2021-05-19,2036-05-19,4y,2.08106417168486
2021-05-19,2036-05-19,5y,2.066961495184775
2021-05-19,2036-05-19,8y,2.0228037997263386
2021-05-20,2022-05-20,10y,1.5663838250463844
2021-05-20,2022-05-20,15y,1.7368541813394966
2021-05-20,2022-05-20,18M,0.3755772764208228
2021-05-20,2022-05-20,1y,0.27815182210908757
2021-05-20,2022-05-20,2y,0.4910899600765489
2021-05-20,2022-05-20,3y,0.7238203491400835
2021-05-20,2022-05-20,4y,0.9218909500313935
2021-05-20,2022-05-20,5y,1.094172332115324
2021-05-20,2022-05-20,8y,1.4338574013315446
2021-05-20,2022-11-21,10y,1.6672903724117591
2021-05-20,2022-11-21,15y,1.8043558971744786
2021-05-20,2022-11-21,18M,0.5868545456132581
2021-05-20,2022-11-21,1y,0.46049226625939554
2021-05-20,2022-11-21,2y,0.7162396301533657
2021-05-20,2022-11-21,3y,0.9340455995706287
2021-05-20,2022-11-21,4y,1.1170997362539423
2021-05-20,2022-11-21,5y,1.2700025501534111
2021-05-20,2022-11-21,8y,1.555689880110744
2021-05-20,2023-05-22,10y,1.7598712534259808
2021-05-20,2023-05-22,15y,1.8661735635210057
2021-05-20,2023-05-22,18M,0.8409714219424593
2021-05-20,2023-05-22,1y,0.7080382431363916
2021-05-20,2023-05-22,2y,0.9513681592739229
2021-05-20,2023-05-22,3y,1.141988265758942
2021-05-20,2023-05-22,4y,1.3052839650626842
2021-05-20,2023-05-22,5y,1.4350934244530007
2021-05-20,2023-05-22,8y,1.6685935093754454
2021-05-20,2024-05-20,10y,1.908001748819154
2021-05-20,2024-05-20,15y,1.9639277984693024
2021-05-20,2024-05-20,18M,1.2844532845635959
2021-05-20,2024-05-20,1y,1.1940035811099035
2021-05-20,2024-05-20,2y,1.359658752460195
2021-05-20,2024-05-20,3y,1.505545761873983
2021-05-20,2024-05-20,4y,1.6209624488897882
2021-05-20,2024-05-20,5y,1.702404738834506
2021-05-20,2024-05-20,8y,1.8529415064981762
2021-05-20,2025-05-20,10y,2.005555407265302
2021-05-20,2025-05-20,15y,2.026422774800287
2021-05-20,2025-05-20,18M,1.6042869410546494
2021-05-20,2025-05-20,1y,1.5273022100602855
2021-05-20,2025-05-20,2y,1.664350725964461
2021-05-20,2025-05-20,3y,1.7669568893863663
2021-05-20,2025-05-20,4y,1.8340303241775613
2021-05-20,2025-05-20,5y,1.88215212058677
2021-05-20,2025-05-20,8y,1.9769342488283788
2021-05-20,2026-05-20,10y,2.067912336576931
2021-05-20,2026-05-20,15y,2.0625094547152094
2021-05-20,2026-05-20,18M,1.8554773781361662
2021-05-20,2026-05-20,1y,1.8034385875939913
2021-05-20,2026-05-20,2y,1.8892553612505827
2021-05-20,2026-05-20,3y,1.939477230102446
2021-05-20,2026-05-20,4y,1.9745334661672775
2021-05-20,2026-05-20,5y,2.0036028721911525
2021-05-20,2026-05-20,8y,2.0567498671101405
2021-05-20,2029-05-21,10y,2.1133123985063356
2021-05-20,2029-05-21,15y,2.065993012298746
2021-05-20,2029-05-21,18M,2.1003426632678357
2021-05-20,2029-05-21,1y,2.0838882282485423
2021-05-20,2029-05-21,2y,2.1044303957439667
2021-05-20,2029-05-21,3y,2.122219175820975
2021-05-20,2029-05-21,4y,2.1305873824853823
2021-05-20,2029-05-21,5y,2.1324208058894203
2021-05-20,2029-05-21,8y,2.1242183582522904
2021-05-20,2031-05-20,10y,2.0962688517221806
2021-05-20,2031-05-20,15y,2.035647605295241
2021-05-20,2031-05-20,18M,2.16452664284199
2021-05-20,2031-05-20,1y,2.1586956727344018
2021-05-20,2031-05-20,2y,2.157697287505025
2021-05-20,2031-05-20,3y,2.151908347956022
2021-05-20,2031-05-20,4y,2.1445577998972896
2021-05-20,2031-05-20,5y,2.1384086472091295
2021-05-20,2031-05-20,8y,2.11583030360678
2021-05-20,2036-05-20,10y,1.977003237027565
2021-05-20,2036-05-20,15y,1.9239536393595689
2021-05-20,2036-05-20,18M,2.0956025082566097
2021-05-20,2036-05-20,1y,2.093917887924275
2021-05-20,2036-05-20,2y,2.0855955527960326
2021-05-20,2036-05-20,3y,2.0753151127814045
2021-05-20,2036-05-20,4y,2.064409239940175
2021-05-20,2036-05-20,5y,2.050101444666613
2021-05-20,2036-05-20,8y,2.003844893741728
2021-05-21,2022-05-23,10y,1.5648979159399952
2021-05-21,2022-05-23,15y,1.7340393339994025
2021-05-21,2022-05-23,18M,0.38184266263514005
2021-05-21,2022-05-23,1y,0.28077034487623553
2021-05-21,2022-05-23,2y,0.49954041434332497
2021-05-21,2022-05-23,3y,0.7362120570002721
2021-05-21,2022-05-23,4y,0.9371250708375609
2021-05-21,2022-05-23,5y,1.1049190016593193
2021-05-21,2022-05-23,8y,1.4342054915480111
2021-05-21,2022-11-21,10y,1.663527663863016
2021-05-21,2022-11-21,15y,1.7998901010333683
2021-05-21,2022-11-21,18M,0.5936913175534042
2021-05-21,2022-11-21,1y,0.4648408331725899
2021-05-21,2022-11-21,2y,0.7249280299694107
2021-05-21,2022-11-21,3y,0.9461752039266472
2021-05-21,2022-11-21,4y,1.1274346843731342
2021-05-21,2022-11-21,5y,1.2758249934293677
2021-05-21,2022-11-21,8y,1.5530665290855872
2021-05-21,2023-05-22,10y,1.7557158188379023
2021-05-21,2023-05-22,15y,1.8613461413004821
2021-05-21,2023-05-22,18M,0.8519892963761677
2021-05-21,2023-05-22,1y,0.7174135669939925
2021-05-21,2023-05-22,2y,0.964319408341637
2021-05-21,2023-05-22,3y,1.155660011729821
2021-05-21,2023-05-22,4y,1.3142111742178202
2021-05-21,2023-05-22,5y,1.4390366889433248
2021-05-21,2023-05-22,8y,1.665182935588174
2021-05-21,2024-05-21,10y,1.9026194515098345
2021-05-21,2024-05-21,15y,1.9580641908216618
2021-05-21,2024-05-21,18M,1.3030723348427518
2021-05-21,2024-05-21,1y,1.2117436647336126
2021-05-21,2024-05-21,2y,1.376789379430396
2021-05-21,2024-05-21,3y,1.5154634540980763
2021-05-21,2024-05-21,4y,1.6241648734177236
2021-05-21,2024-05-21,5y,1.7013730771183837
2021-05-21,2024-05-21,8y,1.8477092294138748
2021-05-21,2025-05-21,10y,1.9976404219233732
2021-05-21,2025-05-21,15y,2.018570330733284
2021-05-21,2025-05-21,18M,1.6159272298356133
2021-05-21,2025-05-21,1y,1.5438418864772119
2021-05-21,2025-05-21,2y,1.6703011207577019
2021-05-21,2025-05-21,3y,1.7653235238764962
2021-05-21,2025-05-21,4y,1.8282199680424882
2021-05-21,2025-05-21,5y,1.8741211601029186
2021-05-21,2025-05-21,8y,1.9685679153377083
2021-05-21,2026-05-21,10y,2.0574451414645947
2021-05-21,2026-05-21,15y,2.052778236190076
2021-05-21,2026-05-21,18M,1.847055560002292
2021-05-21,2026-05-21,1y,1.7986356826650427
2021-05-21,2026-05-21,2y,1.878485413467081
2021-05-21,2026-05-21,3y,1.9260473631063133
2021-05-21,2026-05-21,4y,1.9600765013336254
2021-05-21,2026-05-21,5y,1.989488879268006
2021-05-21,2026-05-21,8y,2.04523003903459
2021-05-21,2029-05-21,10y,2.1044199392215974
2021-05-21,2029-05-21,15y,2.0579088162060906
2021-05-21,2029-05-21,18M,2.08350545214942
2021-05-21,2029-05-21,1y,2.0658156614197827
2021-05-21,2029-05-21,2y,2.0889527367917404
2021-05-21,2029-05-21,3y,2.1089055959247234
2021-05-21,2029-05-21,4y,2.1189633563003794
2021-05-21,2029-05-21,5y,2.1220114739284788
2021-05-21,2029-05-21,8y,2.1152375359743516
2021-05-21,2031-05-21,10y,2.08901426229117
2021-05-21,2031-05-21,15y,2.0290880377824934
2021-05-21,2031-05-21,18M,2.156436481524603
2021-05-21,2031-05-21,1y,2.149929921145321
2021-05-21,2031-05-21,2y,2.150018546809838
2021-05-21,2031-05-21,3y,2.145071467903572
2021-05-21,2031-05-21,4y,2.1380437958607166
2021-05-21,2031-05-21,5y,2.1318958938990678
2021-05-21,2031-05-21,8y,2.1086539319003403
2021-05-21,2036-05-21,10y,1.9704578549639362
2021-05-21,2036-05-21,15y,1.917407147299578
2021-05-21,2036-05-21,18M,2.087729385164716
2021-05-21,2036-05-21,1y,2.0864627247609357
2021-05-21,2036-05-21,2y,2.077671526351947
2021-05-21,2036-05-21,3y,2.06704767812706
2021-05-21,2036-05-21,4y,2.0562523871679126
2021-05-21,2036-05-21,5y,2.0420724222140403
2021-05-21,2036-05-21,8y,1.996759191955019
2021-05-24,2022-05-24,10y,1.5410611683438862
2021-05-24,2022-05-24,15y,1.7084571461606968
2021-05-24,2022-05-24,18M,0.3694171042744983
2021-05-24,2022-05-24,1y,0.2714828483220467
2021-05-24,2022-05-24,2y,0.4855328711270798
2021-05-24,2022-05-24,3y,0.7186423684995296
2021-05-24,2022-05-24,4y,0.9137099152446555
2021-05-24,2022-05-24,5y,1.0810834267265057
2021-05-24,2022-05-24,8y,1.4113317844889377
2021-05-24,2022-11-24,10y,1.6400137959612557
2021-05-24,2022-11-24,15y,1.7744417676128184
2021-05-24,2022-11-24,18M,0.5809264056140463
2021-05-24,2022-11-24,1y,0.45381294107228864
2021-05-24,2022-11-24,2y,0.7104000098825834
2021-05-24,2022-11-24,3y,0.9255159254359417
2021-05-24,2022-11-24,4y,1.1040529909527672
2021-05-24,2022-11-24,5y,1.2529543660216653
2021-05-24,2022-11-24,8y,1.5310683389747024
2021-05-24,2023-05-24,10y,1.730085604116282
2021-05-24,2023-05-24,15y,1.8343546651120455
2021-05-24,2023-05-24,18M,0.8330872820168826
2021-05-24,2023-05-24,1y,0.700367111072684
2021-05-24,2023-05-24,2y,0.9430315268547342
2021-05-24,2023-05-24,3y,1.1301840987223333
2021-05-24,2023-05-24,4y,1.287396439034872
2021-05-24,2023-05-24,5y,1.4136218939919651
2021-05-24,2023-05-24,8y,1.6411433534735145
2021-05-24,2024-05-24,10y,1.875931843823929
2021-05-24,2024-05-24,15y,1.930137594610785
2021-05-24,2024-05-24,18M,1.2736255604964692
2021-05-24,2024-05-24,1y,1.1856748929244638
2021-05-24,2024-05-24,2y,1.3475235455570487
2021-05-24,2024-05-24,3y,1.4871672403553966
2021-05-24,2024-05-24,4y,1.597023291157735
2021-05-24,2024-05-24,5y,1.675641966716037
2021-05-24,2024-05-24,8y,1.8219926523520207
2021-05-24,2025-05-26,10y,1.971368324970384
2021-05-24,2025-05-26,15y,1.9905913197825291
2021-05-24,2025-05-26,18M,1.5867242978781244
2021-05-24,2025-05-26,1y,1.5127301134610251
2021-05-24,2025-05-26,2y,1.6430841849758122
2021-05-24,2025-05-26,3y,1.7397262722959808
2021-05-24,2025-05-26,4y,1.8044128522306406
2021-05-24,2025-05-26,5y,1.8505378180856575
2021-05-24,2025-05-26,8y,1.9429396228214644
2021-05-24,2026-05-25,10y,2.0310979465213532
2021-05-24,2026-05-25,15y,2.024613642100323
2021-05-24,2026-05-25,18M,1.823573034842755
2021-05-24,2026-05-25,1y,1.774708698721939
2021-05-24,2026-05-25,2y,1.8553167624994455
2021-05-24,2026-05-25,3y,1.903771152351208
2021-05-24,2026-05-25,4y,1.9380243696688122
2021-05-24,2026-05-25,5y,1.9667501968236623
2021-05-24,2026-05-25,8y,2.019629456896317
2021-05-24,2029-05-24,10y,2.0750431915131524
2021-05-24,2029-05-24,15y,2.0279847836531864
2021-05-24,2029-05-24,18M,2.060290600904866
2021-05-24,2029-05-24,1y,2.04333783596218
2021-05-24,2029-05-24,2y,2.0649966874430676
2021-05-24,2029-05-24,3y,2.0829537626717727
2021-05-24,2029-05-24,4y,2.0916495005561915
2021-05-24,2029-05-24,5y,2.0941173610096353
2021-05-24,2029-05-24,8y,2.086456362652542
2021-05-24,2031-05-26,10y,2.0576842623232268
2021-05-24,2031-05-26,15y,1.9978295836086
2021-05-24,2031-05-26,18M,2.126034643934962
2021-05-24,2031-05-26,1y,2.1201602626045566
2021-05-24,2031-05-26,2y,2.11944476270687
2021-05-24,2031-05-26,3y,2.114507745759544
2021-05-24,2031-05-26,4y,2.1075570088483406
2021-05-24,2031-05-26,5y,2.101528737634384
2021-05-24,2031-05-26,8y,2.0777422393756995
2021-05-24,2036-05-26,10y,1.9388417286647717
2021-05-24,2036-05-26,15y,1.8855301367357227
2021-05-24,2036-05-26,18M,2.056220334660287
2021-05-24,2036-05-26,1y,2.055242054871425
2021-05-24,2036-05-26,2y,2.0459302058484035
2021-05-24,2036-05-26,3y,2.0350862023203455
2021-05-24,2036-05-26,4y,2.0238787617514125
2021-05-24,2036-05-26,5y,2.009770503992731
2021-05-24,2036-05-26,8y,1.965232501625757
2021-05-25,2022-05-25,10y,1.4950442809781346
2021-05-25,2022-05-25,15y,1.6647265451980573
2021-05-25,2022-05-25,18M,0.3511273239323906
2021-05-25,2022-05-25,1y,0.25591398668398857
2021-05-25,2022-05-25,2y,0.4633897760649376
2021-05-25,2022-05-25,3y,0.6866806228710689
2021-05-25,2022-05-25,4y,0.8764908764719745
2021-05-25,2022-05-25,5y,1.0409053780950785
2021-05-25,2022-05-25,8y,1.366307407398378
2021-05-25,2022-11-25,10y,1.5917957439334336
2021-05-25,2022-11-25,15y,1.729183912300257
2021-05-25,2022-11-25,18M,0.5537236613873014
2021-05-25,2022-11-25,1y,0.4305521609966499
2021-05-25,2022-11-25,2y,0.6768651574458233
2021-05-25,2022-11-25,3y,0.8863965050346687
2021-05-25,2022-11-25,4y,1.0611779956190686
2021-05-25,2022-11-25,5y,1.2076775855307924
2021-05-25,2022-11-25,8y,1.4820483444928916
2021-05-25,2023-05-25,10y,1.6808725176101398
2021-05-25,2023-05-25,15y,1.7885078184535577
2021-05-25,2023-05-25,18M,0.7963174074156312
2021-05-25,2023-05-25,1y,0.6698642646364157
2021-05-25,2023-05-25,2y,0.903047019419005
2021-05-25,2023-05-25,3y,1.0857185481378822
2021-05-25,2023-05-25,4y,1.2407628460324818
2021-05-25,2023-05-25,5y,1.3647201677778042
2021-05-25,2023-05-25,8y,1.5906482967373297
2021-05-25,2024-05-27,10y,1.826532283748657
2021-05-25,2024-05-27,15y,1.8838939450321481
2021-05-25,2024-05-27,18M,1.2272371072007993
2021-05-25,2024-05-27,1y,1.1401520378709138
2021-05-25,2024-05-27,2y,1.298822219196533
2021-05-25,2024-05-27,3y,1.437436777462626
2021-05-25,2024-05-27,4y,1.5460293801840543
2021-05-25,2024-05-27,5y,1.6235871467769014
2021-05-25,2024-05-27,8y,1.7704657862070206
2021-05-25,2025-05-26,10y,1.9213303330498546
2021-05-25,2025-05-26,15y,1.9438569175921527
2021-05-25,2025-05-26,18M,1.5320059560359593
2021-05-25,2025-05-26,1y,1.4583991089395236
2021-05-25,2025-05-26,2y,1.588067929818636
2021-05-25,2025-05-26,3y,1.683322020760419
2021-05-25,2025-05-26,4y,1.7480732093190097
2021-05-25,2025-05-26,5y,1.7946609748739202
2021-05-25,2025-05-26,8y,1.8902881804603144
2021-05-25,2026-05-25,10y,1.9825159738947131
